ciphertext_id,index
ID_9f15cf5e1,30813
ID_f6c36b81e,86916
ID_7a33bb944,7172
ID_638417ca2,43230
ID_5733bbe87,51357
ID_ff9f6fef5,32965
ID_cf223d878,0
ID_f34fd518c,0
ID_b819e828b,48684
ID_608eb1245,0
ID_3835c1afb,0
ID_068c80d0b,2989
ID_580652944,0
ID_f07406e1d,0
ID_fd0491556,29746
ID_369da9001,58667
ID_7ea899340,0
ID_fdd65efcd,0
ID_984f31fb4,0
ID_d6a9e5c9b,31169
ID_d864fd6ff,0
ID_442fa6400,110981
ID_1a58ae977,0
ID_87dad95dd,0
ID_0fd60ca82,24793
ID_32238d6ef,0
ID_87bad538f,39924
ID_bd6bdd8ac,16626
ID_b7aa3c6cf,66642
ID_0ac8de0d4,0
ID_63b5a3cd5,33056
ID_0ce54d533,43625
ID_b65da4ef2,14505
ID_a383e2589,0
ID_e952b5631,0
ID_d7cb2c0ff,84321
ID_3162c6ac4,0
ID_376a9583e,15343
ID_4f3bb72c4,59391
ID_c9e44a99a,0
ID_4e41bf576,0
ID_bb01ede5f,0
ID_cf2db0e46,0
ID_b3ed00a94,90160
ID_2a79feeb1,26620
ID_8fe20fb1b,58832
ID_e1e7885bb,35741
ID_cb1002e4e,0
ID_3b5406c17,66244
ID_010707c6b,0
ID_58c1b9a44,46586
ID_1381c8922,29313
ID_aa814ac1c,0
ID_51ba1ca6b,0
ID_7f65171a6,82043
ID_31bb7a553,0
ID_e3ab3e06e,0
ID_287a83e18,103006
ID_9020cf033,76746
ID_8b7340148,0
ID_01956bf12,93758
ID_73d16a266,0
ID_97fe2642c,0
ID_8f5e49f30,0
ID_b26f61d96,0
ID_45acc38bf,0
ID_68cf30471,0
ID_5631f62c9,0
ID_647101d5c,75733
ID_99af3f4f8,84338
ID_06431ca49,0
ID_99fcce7c0,0
ID_628206a4d,77300
ID_97385dcc2,23180
ID_6f75380f2,0
ID_a1be21fcf,8963
ID_6ce87329f,0
ID_cc3ec6e3e,0
ID_19ac8e5bb,21165
ID_75c64f560,0
ID_1589adb30,44248
ID_44e165c8d,0
ID_6df890d2c,0
ID_56a438f5a,746
ID_f13723e6f,0
ID_d5e83e686,29376
ID_95e3f833c,0
ID_ff6023216,4458
ID_238437062,80251
ID_36a8cd9c8,0
ID_f09418906,109300
ID_3054aeddf,54939
ID_101c3c2c5,32171
ID_5df892312,0
ID_5866de629,18262
ID_14816f217,39468
ID_7b46a2e8b,0
ID_ac6345437,32647
ID_b47e38ef4,0
ID_cb23f975b,0
ID_ae18b1225,0
ID_d0e7cbf5c,22567
ID_0b244428d,81764
ID_00f569366,0
ID_091181a48,0
ID_abf98222e,48556
ID_0f608c029,0
ID_d1768378d,66046
ID_fb56e17a2,20122
ID_47cdd2618,0
ID_9c620a025,0
ID_f22e47758,0
ID_b1c0a3e46,77716
ID_33c359333,0
ID_2f859b590,0
ID_49aa867f9,0
ID_4954839c4,26815
ID_854ebcbce,37356
ID_8b65eae8d,84836
ID_99997c425,0
ID_bb6bc634c,0
ID_18c56600f,65163
ID_010b74c9c,60447
ID_7c0674fd6,101845
ID_f90205650,97719
ID_586c5c3ab,0
ID_e17dabed2,0
ID_6e8fbf672,0
ID_ca3a97071,0
ID_37f4dbfef,0
ID_7858b2c0f,0
ID_aef698dfc,88675
ID_9b7e7461d,0
ID_f3402d338,103498
ID_47326bbaf,58889
ID_8b215427f,67854
ID_775015986,7685
ID_f5d9ce280,0
ID_5159f9aac,0
ID_2d8e57350,0
ID_5a1d4ca7f,0
ID_8411a4539,0
ID_257c3ef0f,65617
ID_a0ffc153b,59312
ID_e68ed14c3,0
ID_24b12611e,109613
ID_de5b73a19,47891
ID_42be07926,54481
ID_9f76f7358,27152
ID_ec70c0b89,0
ID_10409a27c,23212
ID_a35fdd5cc,14670
ID_852faf4c4,0
ID_b00d3cdaf,0
ID_f040dd56c,103221
ID_49784513c,0
ID_24b48edb8,46962
ID_4c9d4c740,7604
ID_dc67e9ced,0
ID_33b3ea339,0
ID_755175ad5,34637
ID_86a8ec29a,34070
ID_caaf4cd67,27584
ID_00041d92b,0
ID_a4ba6ed57,0
ID_7c9725b81,0
ID_360ed2712,70662
ID_e213c38bb,95949
ID_b0270ac26,27165
ID_05b6409bd,25263
ID_52e6fab96,63266
ID_b4616e53c,92196
ID_174e1c1be,1313
ID_55e837d61,0
ID_dba642c95,5279
ID_f78c52b8a,0
ID_97f1efb86,55217
ID_94f6e49e0,0
ID_331d19ddd,97769
ID_19d2f0ae3,0
ID_dd9b1e8a5,96867
ID_8f297ef41,68280
ID_41060082e,0
ID_c42d0bf09,0
ID_95c8a28fd,90339
ID_3d5222888,99113
ID_4eeccb313,0
ID_f125c9feb,60119
ID_708d30169,0
ID_be5ecfd94,0
ID_5bb0bb75d,82366
ID_2283d9c3b,0
ID_a112339d9,0
ID_e34bea22e,2660
ID_3c275125b,66621
ID_568dc989c,0
ID_eda15e4d4,0
ID_04f7d26a5,18643
ID_8d2ed9a79,73470
ID_1a73bac58,0
ID_3f5ea8770,105261
ID_d7cf5cead,52131
ID_1a8d4d09f,27028
ID_76b66e003,0
ID_ac4738be7,11647
ID_62ba15283,66752
ID_365a4ac55,0
ID_ea2e5d45b,61214
ID_838c2a89e,29171
ID_4fbc08e7b,19474
ID_c60e25372,0
ID_a93d27bc9,0
ID_07fba8b06,67532
ID_fb21634f0,94971
ID_def021804,67330
ID_162126b6d,81502
ID_8f5791ea9,43627
ID_6dc2f8a14,0
ID_00a0156ee,0
ID_66d1ee184,21507
ID_44df551c9,0
ID_6330c7682,20014
ID_6b5075aa8,52727
ID_b26877260,85313
ID_1340be773,0
ID_0c0e3c8da,0
ID_302ad3f19,0
ID_8826c0a1c,110256
ID_8f831a0a7,0
ID_6d667417a,0
ID_651974ed5,73325
ID_180618ff4,0
ID_74623389a,52163
ID_d41b271bd,76150
ID_4064d118b,0
ID_c17ace2a3,0
ID_f38c84ab5,4354
ID_f5aaeca61,71050
ID_3ca492d87,0
ID_4da242e46,62985
ID_ac066b8ce,66950
ID_5e3b4c9b3,0
ID_326bbf4b6,94842
ID_30858bd60,50266
ID_75df81668,0
ID_8e3a14b47,0
ID_e3e7772ec,0
ID_28295fda1,0
ID_cda4747c5,38480
ID_14e1f8ec0,16947
ID_ca3675a78,85541
ID_3281d5a46,0
ID_229598ba4,0
ID_24167cfb7,29703
ID_9896ef85e,70164
ID_5085a4576,42577
ID_5ccca2465,0
ID_5793db8bd,0
ID_10cb09f9b,2496
ID_aff737246,0
ID_94241cdbe,0
ID_5f548bd0b,0
ID_9f012e575,40491
ID_1bb146986,0
ID_5d4504315,0
ID_e7e490f99,0
ID_ca82bf914,79758
ID_36f32242a,35518
ID_462ac17ad,0
ID_1f2f053f8,15988
ID_2054d3530,4339
ID_c9821f362,95695
ID_02ea27266,0
ID_87e251763,93893
ID_17a7ca04a,69422
ID_6a051caa5,82296
ID_a41749fdc,60892
ID_f3cefa870,109869
ID_799999eda,16530
ID_65ca949d6,62983
ID_9735257e8,88934
ID_7ef04c873,0
ID_092b9c2d8,2168
ID_7b124acf6,0
ID_5c473294a,0
ID_02f24062d,0
ID_bcd19bc02,0
ID_d88036e0d,80445
ID_d7a8b3b6d,63378
ID_3bcd4e2b5,65190
ID_38c831bc0,86926
ID_3f993c92a,77233
ID_42d59f4e4,0
ID_9bee9f88c,0
ID_376438d45,0
ID_443159672,68107
ID_91c6a9780,108900
ID_f2d78a88b,0
ID_54c0a92a1,108042
ID_4dd59b078,0
ID_e68e5bea5,88925
ID_ea57739c7,58455
ID_4385df82a,0
ID_70ff490ec,0
ID_ec4417a17,96852
ID_f22a3a35f,53927
ID_d43ec3ace,12738
ID_b7440e87d,18496
ID_506dc0b4f,8622
ID_957ddcf28,0
ID_dbe9334bf,36738
ID_b5a4f2010,42740
ID_2e3f8ceac,22240
ID_e3b42b810,78438
ID_12a7ed9b3,69299
ID_2eac63e4b,87911
ID_826f994d6,23743
ID_9409179c0,70450
ID_e9a5e61f0,105205
ID_73953dea7,90010
ID_ca666c929,95640
ID_ef4d1919e,0
ID_ba01481cc,65957
ID_5d29196ec,0
ID_d5e6b09fb,59513
ID_4235b93e0,0
ID_6e470e364,110314
ID_aaa565b15,53385
ID_e2ce7151d,732
ID_9304b2a24,67540
ID_6e1432a55,13449
ID_442ca539c,74485
ID_ac7657250,1412
ID_2ba2335bf,105412
ID_6a38769f4,0
ID_61724ba4d,63931
ID_6f9f2728a,29863
ID_3cccee912,0
ID_8d0f468d3,0
ID_fa3246c59,42022
ID_fbe4711dd,0
ID_e73ea4017,0
ID_374ca5574,20444
ID_8a437cc6b,0
ID_4bbfe23b3,0
ID_fd5e91daa,93392
ID_1a97cedb4,0
ID_7840d39b7,79973
ID_0d9424e57,92644
ID_b791980c6,23575
ID_d79c3c7c3,43173
ID_ce8f102e6,0
ID_56c85a1bc,73784
ID_10cd7c4d0,7678
ID_6a1349f16,0
ID_97510efbd,6689
ID_738289e1e,80145
ID_f388597b0,0
ID_1a5325a45,97401
ID_c3ec61a4f,70345
ID_36debd24c,0
ID_3cc588093,28257
ID_9502e7c5b,0
ID_b04efa493,52108
ID_64bb1bed9,0
ID_8a855abd0,0
ID_264b61ce8,60519
ID_3008a43bc,41926
ID_1e62a0988,18655
ID_d9b26dfbd,0
ID_edb59bf42,63963
ID_add900f81,42930
ID_f5f4db69a,0
ID_325762236,0
ID_e6f0533c9,0
ID_2745977ec,107608
ID_76191e306,0
ID_3241fdfed,41116
ID_dfdccb1cb,0
ID_93b5cc3e7,0
ID_26c6e0c74,0
ID_84b1705e2,19064
ID_18aeaeafa,0
ID_576a5160b,72469
ID_adafce7b5,87988
ID_9db1c7b5b,0
ID_5323c4fae,0
ID_9dc29af94,0
ID_12e4ea410,63752
ID_bbd6addc6,0
ID_78ecc837e,0
ID_17d837034,0
ID_4dc746dd8,56957
ID_8904f2755,91126
ID_451509670,107435
ID_83fde8a3b,12324
ID_8f85dff8b,67248
ID_78ba7170d,0
ID_18cd75b37,0
ID_0191283e7,71116
ID_4d2c9ccda,68694
ID_85715c8ad,86472
ID_c837432d3,20396
ID_e81e8193b,87689
ID_2b7e3f61b,0
ID_931249400,109817
ID_bc9cd98e2,0
ID_2d7bef3cc,96743
ID_8bf4ef891,54825
ID_d35c79bce,101034
ID_746f35be7,0
ID_f0a29bf1d,4206
ID_0fc50d3f0,0
ID_a1ba6f3c9,0
ID_1e77c8674,0
ID_31b0385ba,27252
ID_15063cc11,0
ID_2e072d6d3,13884
ID_effa6fb7f,106492
ID_e93b82e15,0
ID_0260d9131,27800
ID_cf267b4af,0
ID_bb400fc2e,0
ID_7c7acdd2b,35420
ID_b1defeddb,0
ID_26b74b87a,0
ID_24993c60c,0
ID_18e53764f,0
ID_7e1ad8402,0
ID_cc3b5cd76,65172
ID_9ba4bc22f,78196
ID_508f2c57a,0
ID_b734d9aea,0
ID_0b53b0021,0
ID_026ce6dc7,0
ID_cbd9245b5,29288
ID_988ec227f,77436
ID_3c787dfb8,35870
ID_ba2e56306,8893
ID_6d6426c70,65540
ID_625f59b25,0
ID_1d9f17e93,20778
ID_96518c239,14897
ID_8fe5bfab1,0
ID_69cdf4f7e,0
ID_4b95991ea,35537
ID_a6f1c2423,0
ID_8df740ddf,104682
ID_8f208fc80,64141
ID_f23772e95,0
ID_df7fa4db3,0
ID_4603ad5c7,96053
ID_14cc987d5,110404
ID_371583f57,0
ID_9800d890f,0
ID_6e25d80cd,12586
ID_6c0df832e,69218
ID_18311b51b,0
ID_b7c112ac7,0
ID_30e8b840c,109602
ID_e89039ca7,0
ID_f93532dd6,2140
ID_b1d5477b7,0
ID_46d1ace72,102990
ID_8b69057ff,0
ID_119d5879f,0
ID_a679767a5,67435
ID_fc5fa9358,72455
ID_017207ba7,17717
ID_c4fca9208,71632
ID_d78fc12f0,53984
ID_67be6e5e6,0
ID_ec31d7878,0
ID_6842b22e9,19102
ID_9b1ab96ed,41424
ID_fb10e3d1b,37437
ID_9cf704e5d,69454
ID_51cd0c701,0
ID_6d7c039b1,0
ID_acd7a9df8,0
ID_1e9f9ce2d,0
ID_7ed53fca4,0
ID_f3e4e0d05,0
ID_048e9df67,0
ID_61536c462,0
ID_6d2afa475,0
ID_7bbb73996,9374
ID_0db33882e,0
ID_442cf9946,42065
ID_8ad47e800,39174
ID_26a72d983,76978
ID_72ddb11dd,22661
ID_cdc40aa1b,0
ID_eba336ff4,0
ID_6c7de562a,0
ID_e5823f181,0
ID_242abeb79,0
ID_59d7daca9,20282
ID_f8259c167,28994
ID_848016750,103669
ID_95cd352f8,52217
ID_494993274,39481
ID_1b8e6c829,21207
ID_5dd1d6691,45015
ID_ad8f1185e,32877
ID_9b6853997,31297
ID_700a4c063,0
ID_5e63fc883,1680
ID_0a87ea5f9,0
ID_a84357dd8,0
ID_f67f7aa7d,0
ID_ab23c839e,0
ID_e0943b7bf,106526
ID_0212c9160,36576
ID_a0cbc8321,0
ID_1fb0174df,25954
ID_a8585c9af,41273
ID_a1f7770c3,0
ID_3cfcea8ab,24807
ID_f76748be5,23684
ID_f5ad9f934,46113
ID_a64b9b733,40740
ID_9ab7cce87,0
ID_db31d371b,0
ID_252bb83a9,105069
ID_0bc6b89a2,0
ID_9579585a7,75780
ID_f0569c432,62634
ID_969ec3e32,0
ID_ff1e1853e,0
ID_d9093290a,26264
ID_11abaef08,0
ID_201ba7b29,0
ID_6998f033a,0
ID_d64e086f3,0
ID_5a4014ac5,51299
ID_68045d046,0
ID_48c271d52,0
ID_ba817aca4,0
ID_893a4ca3d,0
ID_3fe49f480,66780
ID_49c996ed9,28239
ID_098fb3e43,19315
ID_7df0158c0,0
ID_fe269cc32,0
ID_3277f5dc5,0
ID_1d2454a98,0
ID_f7c3af30f,100627
ID_c4a045bb8,55053
ID_cd0c5cda2,108193
ID_95b0da74c,0
ID_4d822e081,84307
ID_0f910688f,0
ID_bd4fe52c4,0
ID_7c5c21d72,0
ID_02158e579,0
ID_d4010dfe5,20515
ID_039a05e26,52996
ID_689e163ed,84414
ID_a3d5749a0,0
ID_07da9aac1,0
ID_f56e5c030,24153
ID_331fde439,62490
ID_2dafd24d4,0
ID_2071bbb3a,0
ID_2ce01ee51,0
ID_a5146aaca,0
ID_d3fa19e53,0
ID_56d3d8aa6,0
ID_3c50bbf9d,54716
ID_73fba430a,0
ID_208b7d499,0
ID_98270b765,10426
ID_78158d015,14617
ID_f7485ce96,0
ID_1a7b57935,0
ID_cf14057a7,0
ID_93c40d5a7,0
ID_6e822e178,0
ID_c00f5ae18,0
ID_2b7e35898,0
ID_f2643eb0f,28920
ID_c7c974e7d,17423
ID_63c5f531e,102689
ID_bb0191b0d,16049
ID_ec23a7c44,0
ID_c6e63429c,49118
ID_bb4b4a951,0
ID_2f399d9d0,61767
ID_b811089f2,0
ID_0d5b79e48,61699
ID_523393123,22279
ID_01cb4d134,0
ID_4b071fff1,0
ID_afb48df38,0
ID_0bfdb6290,0
ID_af2f6bb48,5811
ID_b0ec001c3,0
ID_af3ff5e30,46722
ID_8642d5b8c,0
ID_f7c912332,0
ID_ef7c6a6d4,68565
ID_e85961817,53616
ID_0442b228d,0
ID_4cb6bed00,0
ID_4ae8dac8c,0
ID_2b963e846,10366
ID_c97876deb,66763
ID_711f4f38f,0
ID_98a72e751,0
ID_51ad24f66,20997
ID_3c0f93898,32112
ID_87aca4412,62446
ID_e19d4be62,54102
ID_7a5da6a08,33491
ID_19e8826d6,1165
ID_b4903c137,0
ID_fdc130488,36751
ID_53668b221,0
ID_c5f38e613,0
ID_890c5aadd,0
ID_0c5661138,104036
ID_839848c40,16811
ID_ef49f4063,8699
ID_869d63e71,0
ID_a49c9d032,104894
ID_ee1979c33,7759
ID_768e9198e,0
ID_d0dacc7db,0
ID_309215d77,0
ID_a12500e17,0
ID_47465ba6b,23481
ID_c5983add5,0
ID_2a2c5ce28,71766
ID_d5725bf35,0
ID_4c2697c34,0
ID_03ba0102f,0
ID_f847693ff,68381
ID_0603f1f59,0
ID_fabb5e760,5656
ID_b41484d78,37443
ID_0d66117a7,31877
ID_0b1d22d72,82635
ID_c5bcfd37e,2935
ID_a9e8549c7,82566
ID_8fee94349,33732
ID_6c18403dd,98458
ID_2cfd26e54,665
ID_9c9489d66,70130
ID_aed609d87,62420
ID_952965394,61548
ID_07b73d534,0
ID_db73966b5,0
ID_14f547775,47733
ID_70e55f08f,0
ID_271100920,0
ID_baa6861e8,0
ID_003cc28d6,0
ID_bc3d358db,9561
ID_cfeada59e,49045
ID_8f4ddcd6e,0
ID_7f8ca3de9,81453
ID_0154dd4dc,0
ID_d8515efa3,0
ID_eaed2a900,92536
ID_a50004ed1,49036
ID_fa2f96d2c,0
ID_9752bef18,101588
ID_a9602da98,0
ID_23999b64e,0
ID_73ccdf8da,0
ID_fd89c2d83,0
ID_876675bc4,0
ID_22da364f8,40288
ID_2693fcd68,48840
ID_c41faa83c,42552
ID_bcd75e3aa,105793
ID_0734c426e,70519
ID_26d37c6bd,0
ID_cd4cc13d7,58997
ID_0c316c9c4,28474
ID_8013e06c1,0
ID_eb5a1460e,23568
ID_b71440cd7,0
ID_a2e77b370,6606
ID_2e35f1fb4,0
ID_43c177a62,55719
ID_8ae00457f,72446
ID_26f6835b1,90569
ID_6ce477304,0
ID_e7d704242,0
ID_109e530fe,12180
ID_1cd6dca40,0
ID_d6eb067d7,23097
ID_bbb8aeb5a,69034
ID_f59f189cd,34225
ID_eed56f3e5,21059
ID_1e050ad91,70398
ID_42bb5eced,0
ID_e719a0336,0
ID_76e9b1ed7,0
ID_1b88f45fc,0
ID_cc82eafa4,28572
ID_d5eadf454,0
ID_efca6c2fa,54772
ID_f212e0a34,0
ID_bf70d7207,96548
ID_fe8dd42e0,20051
ID_db5c1322a,0
ID_65c9fd8ac,54965
ID_ef572d898,0
ID_02e0d8099,0
ID_f38c52e49,5684
ID_2f17507fa,100636
ID_df92a0385,10241
ID_a0783a566,11533
ID_ce7ff6db6,0
ID_30a0e6b87,57219
ID_8975055a3,89609
ID_e2b973e56,0
ID_18aace13b,11197
ID_20b9b4877,97146
ID_333118d3f,0
ID_0699cedd8,53578
ID_94a4a8605,0
ID_e403b3a66,0
ID_6f6ca04ec,22282
ID_2bbf09387,0
ID_bfd132c61,46391
ID_5d2d85bc3,0
ID_2849c5756,0
ID_c4e22f7e3,0
ID_c1f6f63db,76237
ID_66f0d271a,0
ID_3d197bac5,30895
ID_beb0c956c,0
ID_4c5015095,101474
ID_71a51a4fb,0
ID_d3a754c8b,0
ID_33100bfe7,48814
ID_e4849c333,15824
ID_98ade2445,93000
ID_eea9f2715,0
ID_dad053ac4,43785
ID_b5ce930f1,0
ID_e0ccd0f32,0
ID_bf4d39b44,0
ID_423b4728d,0
ID_cdd4ebbc8,37744
ID_df6e72c6c,46667
ID_1d64786ad,91503
ID_0ebcc492e,106913
ID_6dd27810b,106677
ID_1b3bc6cf1,0
ID_b0073802a,20884
ID_3f5e10733,88764
ID_e4d791aea,35238
ID_a2a95e3cd,72167
ID_8a718f647,0
ID_e78e692be,0
ID_52148f3da,72569
ID_5a4b2955a,96754
ID_4c99b95a9,0
ID_a7c6284e8,41337
ID_e75758a4d,108233
ID_2721eef95,63670
ID_2f8bb552c,0
ID_4103ef5a5,47383
ID_dfd72c677,0
ID_7770f93f7,72308
ID_b8a383b43,18324
ID_ced117cff,0
ID_da5c24b42,17212
ID_610ef465e,0
ID_86386205f,87602
ID_b82a9e622,0
ID_4c78cac2b,85417
ID_654e01f4a,0
ID_1bf06c233,13393
ID_eb6fbee28,19750
ID_df47c544b,110075
ID_e670020f8,100273
ID_78c56e495,0
ID_3cb81e2c0,0
ID_5928f9db7,0
ID_0b38d8b40,57358
ID_40a7d44b5,0
ID_3e521e6d4,0
ID_615dde1f2,67609
ID_94b6fdeeb,1602
ID_d212f7078,0
ID_eca03018a,0
ID_1023891e4,0
ID_f04990a63,61671
ID_e9e07706b,107303
ID_c94131b1a,53081
ID_3b216c3bb,108320
ID_c5c8db024,65776
ID_8f8c8fec3,0
ID_fe810433b,49968
ID_0384ee2bf,0
ID_5e76c7c81,4477
ID_285061fa3,0
ID_94b8415a6,0
ID_7f3007f80,0
ID_de2ede99b,0
ID_3a0a50679,0
ID_96782b9b1,0
ID_728fbd400,0
ID_62940175c,44119
ID_c8c19600e,0
ID_ab5709b79,42126
ID_1d43f2f60,0
ID_998f80cc9,25721
ID_392a4f1ad,0
ID_4dd64f5f3,39154
ID_639b1b727,43944
ID_62f886997,91007
ID_5e3d25f9e,54610
ID_70b05a84c,52265
ID_8d6c1b632,70488
ID_4e1171a2e,72185
ID_fec60aaad,0
ID_1cfb18a02,0
ID_0020a25a6,16738
ID_2416ffdb4,0
ID_f0ce6018c,0
ID_af45d47ce,86728
ID_aabb3ae02,91386
ID_f5e4c2edf,81558
ID_c13d076da,0
ID_bed3316b4,0
ID_e53c5ade5,58334
ID_1ec051d81,12138
ID_b0d0248ec,91099
ID_000ebdcae,1992
ID_cf108f24f,10520
ID_9bb993d22,0
ID_93d855049,0
ID_34b1477dc,1563
ID_ab9bf08b9,81291
ID_768a86c19,0
ID_5c995190e,102206
ID_f49f71955,0
ID_7e1294a69,0
ID_3f38959a7,0
ID_8b2358a36,0
ID_503865c7a,0
ID_74ed9e2dc,0
ID_101ee82b1,30238
ID_7ca78d496,92894
ID_f6b84bf68,0
ID_b61a37683,0
ID_6969ca7a9,8556
ID_27b449f5a,44806
ID_8632fd661,0
ID_99b1f3035,101181
ID_9861b3163,65663
ID_8d4ae01c8,30102
ID_70ddfd328,16409
ID_983159f9b,49719
ID_db45c2914,0
ID_064deebb2,104144
ID_a95e455ab,0
ID_bc25fb26b,17812
ID_312f7f05c,85066
ID_951deba96,56645
ID_9cdcc8b6d,0
ID_18ebf1353,44352
ID_d1bac19ff,33512
ID_ef4e04934,0
ID_4c89328e0,0
ID_2b3e33823,0
ID_790eb1bac,8712
ID_465cd8668,87577
ID_1c87450ca,3529
ID_35c2885cf,95799
ID_c55a8d556,0
ID_7ec2e2026,87028
ID_c90d69e69,0
ID_a5d6938b3,0
ID_2561337ea,0
ID_5e9100c20,0
ID_2cfc5ed04,0
ID_bc71990ef,7535
ID_06c3ba0a1,0
ID_0c9437cde,43942
ID_85a01303f,46867
ID_063734e77,65239
ID_142f594a6,94319
ID_9957bf4c5,0
ID_eddac0da3,9551
ID_59bc7e04d,0
ID_d4e26e060,0
ID_5e5ce9588,12612
ID_7944f2c7a,94770
ID_9c5b93c1d,36479
ID_b8bfb3ecd,41113
ID_7c96b0212,51291
ID_8a60178c9,92286
ID_3dd1ca5dc,73298
ID_22da36acc,0
ID_e53eb84cf,14894
ID_e2acae997,0
ID_5c0b6ac70,47434
ID_5dedaf14e,0
ID_060bc0bfd,82109
ID_1a69dd791,91440
ID_d6e8c48ce,0
ID_56982ef1c,108560
ID_35df55992,66361
ID_c22da5372,0
ID_05ca1163e,95423
ID_9b4634016,0
ID_95102eae5,79832
ID_0aaa54eb1,0
ID_26fad47ab,0
ID_9db6d1acd,76806
ID_a083ffbc0,96256
ID_c6b9626b1,0
ID_e178670fc,1114
ID_82a79b8d2,50601
ID_2de2e47c6,41278
ID_353c0ce9b,0
ID_1af97db7a,0
ID_dca759905,88988
ID_c8eb2f325,0
ID_9ae32edd3,86274
ID_9017e9964,30763
ID_2af6784d2,0
ID_c38cabb63,52214
ID_5ec27e2d2,0
ID_1545bca37,0
ID_b2babf0c9,3575
ID_239e3bfa2,0
ID_c81c783ea,0
ID_f36a260ac,0
ID_fed389453,94080
ID_2ee00a50f,0
ID_3a24a26e6,88406
ID_485b634c8,88460
ID_c5ccc4581,101060
ID_f2fb413c2,48708
ID_40b6e2317,0
ID_dd47ee495,0
ID_22d23977e,27226
ID_7b29f7efb,0
ID_f95b7cced,3555
ID_ef5492618,28054
ID_ba1937a63,48484
ID_e37dc04a4,0
ID_66fd9dd80,105635
ID_d5ac43ed7,90924
ID_d2595e3a7,0
ID_5126444e6,0
ID_1247235dc,67763
ID_6d5e047fe,23447
ID_2fa5dc94b,0
ID_39d979ce6,105778
ID_5ef239c3e,65963
ID_aa83a0c05,58762
ID_540e4081e,78307
ID_5666575f3,5673
ID_a98f28cd1,0
ID_a908b2fa1,71161
ID_b3e5e16f0,58700
ID_0abf32a92,33185
ID_7f6b536b8,60681
ID_d7119e46d,33887
ID_4e98a686d,0
ID_8fe47a291,43903
ID_25908c545,0
ID_ce1944162,104698
ID_94f71c920,0
ID_446736de6,94619
ID_a094eb762,0
ID_dc41024d9,36886
ID_0027ab2cb,0
ID_5e9190d43,90586
ID_2f0ad9343,0
ID_ff0cc060b,0
ID_976da6e30,30753
ID_0d1c4bbcb,0
ID_9c736f9d9,0
ID_d5b1970ec,0
ID_ca6df1904,0
ID_6a2c1f2db,27119
ID_9bdce6b87,66543
ID_1695c42b4,32689
ID_5074eeca5,0
ID_18221c486,0
ID_db099dc61,105102
ID_1c980a693,34375
ID_f11179fd4,93511
ID_c5cce33d5,0
ID_c65fd5126,0
ID_3ed97ad06,0
ID_9fb839b9c,0
ID_9a5e3ab6d,25711
ID_01d070880,54999
ID_6fae49356,69931
ID_3f2034206,0
ID_4a1a459bc,54723
ID_335103a3b,0
ID_102238db4,110023
ID_c33ba4a83,50570
ID_ac59579ec,109622
ID_820a98c04,0
ID_87d9f0eaa,102968
ID_45b578e69,104152
ID_c3e35c21a,26927
ID_375bec6d3,0
ID_3d6261cf3,5744
ID_4a81a72e5,16544
ID_d0f00643f,80814
ID_a4d6a37b9,42070
ID_98b224a39,0
ID_9e7daa3c8,64818
ID_4a282b9eb,67246
ID_1b7b85d35,32073
ID_f28856531,105405
ID_db94098e6,29515
ID_ab6294d0d,0
ID_e8036778a,0
ID_c0ab5d178,0
ID_1223fc671,0
ID_508b6dece,0
ID_750a85378,35015
ID_b4528aad8,53331
ID_3a24a1750,100022
ID_66c565178,97815
ID_6f47356b4,45912
ID_3a972b806,33547
ID_ceade6f5d,25828
ID_d88039f7a,0
ID_a80c25454,59915
ID_f9ecc6106,0
ID_ebf07a497,0
ID_7c103afba,0
ID_39879789e,0
ID_99d3af755,38116
ID_db941ffd7,0
ID_7f4205a9d,43686
ID_a1d61d6d8,1561
ID_4f3dfeb4c,0
ID_d903669df,47882
ID_3a0ec651f,0
ID_683f39813,65987
ID_f96030373,0
ID_9ebbafd0e,66377
ID_a50817eba,0
ID_4dd7c3119,16350
ID_29a520bed,16921
ID_ab0eee199,77611
ID_1c0242ebb,4472
ID_33a8be9f8,5935
ID_4899390cd,93002
ID_6912d1e04,63146
ID_0df937f5b,95220
ID_67fd268af,0
ID_6a3df27ed,0
ID_cc59e8c9f,91110
ID_c181c3409,0
ID_3fc04cbc0,0
ID_465b27962,0
ID_6e8a82b3f,17616
ID_c6aabdbd6,110118
ID_c69fe4747,98828
ID_17cc19acb,47462
ID_1828060b5,42063
ID_20df51880,0
ID_e6b58ceb3,0
ID_6905b2d9e,79118
ID_6c9393503,89432
ID_490715fd9,38536
ID_d6bf2b9af,0
ID_f8a36e19c,0
ID_06e27c47f,0
ID_23831492b,0
ID_cf6981eae,106749
ID_133e32fe9,0
ID_c019f3603,0
ID_70ce3ef51,0
ID_c2db71b41,0
ID_b9d10ce3c,0
ID_c1d6a7458,0
ID_c12380225,93367
ID_b55a8847e,85314
ID_6dfbb4ee8,0
ID_25d0d5f1e,11265
ID_d81d51273,62946
ID_7fcd34ab1,31794
ID_270153d17,10170
ID_a27347f23,0
ID_270e67460,68128
ID_7ed3b4ae2,15763
ID_b394426ec,0
ID_324de622a,0
ID_bffc31127,90585
ID_3943f441f,51795
ID_5f3c6609a,68760
ID_14fd07195,0
ID_35032f3e5,107226
ID_64a09b8f9,103175
